product,quantity,total_plastic_waste,production_allowed,raw_material,single_use
bottle,100,5.0,1,good,no
bottle,200,10.0,1,good,no
bottle,500,25.0,1,best,yes
bottle,1000,50.0,1,average,yes
bottle,2000,100.0,0,worst,yes
bottle,3000,150.0,0,good,no
bottle,5000,250.0,0,best,no
bottle,7000,350.0,0,best,yes
bottle,10000,500.0,0,average,yes
bottle,15000,750.0,0,good,no
container,100,20.0,1,best,no
container,200,40.0,1,worst,no
container,500,100.0,0,good,no
container,1000,200.0,0,better,no
container,2000,400.0,0,worst,no
container,3000,600.0,0,good,no
container,5000,1000.0,0,best,yes
container,7000,1400.0,0,average,yes
container,10000,2000.0,0,average,yes
container,15000,3000.0,0,best,no
bag,100,1.0,1,good,yes
bag,200,2.0,1,average,yes
bag,500,5.0,1,worst,no
bag,1000,10.0,1,better,no
bag,2000,20.0,1,better,yes
bag,3000,30.0,1,better,yes
bag,5000,50.0,1,worst,yes
bag,7000,70.0,0,good,no
bag,10000,100.0,0,good,no
bag,15000,150.0,0,better,no
straw,100,0.2,1,worst,yes
straw,200,0.4,1,average,yes
straw,500,1.0,1,good,no
straw,1000,2.0,1,good,yes
straw,2000,4.0,1,worst,no
straw,3000,6.0,1,better,yes
straw,5000,10.0,1,better,no
straw,7000,14.0,1,worst,yes
straw,10000,20.0,1,good,no
straw,15000,30.0,1,worst,yes
